parametro,Fecha,SE,SE b,NE,NE b,CE,CE b,NO,NO b,SO,SO b,NO2,NO2 b,NTE,NTE b,NE2,NE2 b,SE2,SE2 b,SO2,SO2 b,SE3,SE3 b,SUR,SUR b,NTE2,NTE2 b
NO2  ,2/5/2017 20:00,,e,,e,10.7,,,e,,e,,e,8.3,,,e,23.4,,10.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/5/2017 21:00,,e,,e,10.1,,,e,,e,,e,6,,,e,22.8,,9.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/5/2017 22:00,,e,,e,9.4,,,e,,e,,e,7.4,,,e,24.3,,12.5,,ND,ND,ND,ND,ND,ND
NO2  ,2/5/2017 23:00,,e,,e,9.5,,,e,,e,,e,8.3,,,e,20.3,,10.1,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017,,e,,e,9.3,,,e,,e,,e,8.3,,,e,19.6,,9.2,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 1:00,,e,,e,9.3,,,e,,e,,e,8.9,,,e,16.7,,8.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 2:00,,e,,e,9.5,,,e,,e,,e,9.1,,,e,13.4,,7.5,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 3:00,,e,,e,7.4,,,e,,e,,e,9.2,,,e,14.6,,6.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 4:00,,e,,e,7.5,,,e,,e,,e,8.4,,,e,15.9,,7.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 5:00,,e,,e,7.7,,,e,,e,,e,8.3,,,e,17.1,,8.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 6:00,,e,,e,8,,,e,,e,,e,7.4,,,e,16.5,,11.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 7:00,,e,,e,7.6,,,e,,e,,e,6,,,e,13.2,,8,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 8:00,,e,,e,7.8,,,e,,e,,e,6.3,,,e,12.6,,12.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 9:00,,e,,e,9.5,,,e,,e,,e,6.2,,,e,13.8,,13.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 10:00,,e,,e,4.7,,,e,,e,,e,5.6,,,e,11.9,,9.5,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 11:00,,e,,e,4.6,,,e,,e,,e,5.7,,,e,12.4,,10.1,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 12:00,,e,,e,8.4,,,e,,e,,e,6.1,,,e,16.4,,9.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 13:00,,e,,e,13.3,,,e,,e,,e,7.2,,,e,15.8,,12.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 14:00,,e,,e,9.1,,,e,,e,,e,8.1,,,e,16,,14.8,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 15:00,,e,,e,7.1,,,e,,e,,e,8,,,e,15.4,,15.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 16:00,,e,,e,5.9,,,e,,e,,e,8.6,,,e,17.6,,15.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 17:00,,e,,e,7.3,,,e,,e,,e,8.6,,,e,23.1,,14.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 18:00,,e,,e,3.9,,,e,,e,,e,11.1,,,e,34.9,,11.2,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 19:00,,e,,e,5.7,,,e,,e,,e,7.5,,,e,35,,11.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 20:00,,e,,e,17.1,,,e,,e,,e,8.2,,,e,32.8,,12.5,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 21:00,,e,,e,18,,,e,,e,,e,7.4,,,e,31.8,,17.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 22:00,,e,,e,14.3,,,e,,e,,e,6.9,,,e,32.2,,15.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/6/2017 23:00,,e,,e,13.3,,,e,,e,,e,6.6,,,e,36,,19.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017,,e,,e,11.8,,,e,,e,,e,6.8,,,e,35.3,,13.1,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 1:00,,e,,e,10.1,,,e,,e,,e,7.1,,,e,24.1,,10.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 2:00,,e,,e,7.5,,,e,,e,,e,9.1,,,e,28.7,,13.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 3:00,,e,,e,6.7,,,e,,e,,e,7.5,,,e,23.2,,10.5,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 4:00,,e,,e,4.7,,,e,,e,,e,5.8,,,e,19.5,,14.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 5:00,,e,,e,7.3,,,e,,e,,e,7.2,,,e,19.2,,17.5,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 6:00,,e,,e,10.8,,,e,,e,,e,9.6,,,e,19,,17.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 7:00,,e,,e,12.1,,,e,,e,,e,11.3,,,e,19.6,,14.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 8:00,,e,,e,14.2,,,e,,e,,e,11.8,,,e,31.6,,25.1,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 9:00,,e,,e,16.5,,,e,,e,,e,13.4,,,e,44.1,,23.5,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 10:00,,e,,e,17,,,e,,e,,e,11.9,,,e,51.9,p,16.8,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 11:00,,e,,e,16,,,e,,e,,e,12.5,,,e,44.1,,12.8,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 12:00,,e,,e,14.6,,,e,,e,,e,8.5,,,e,28.6,,13,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 13:00,,e,,e,15.8,,,e,,e,,e,5.4,,,e,9.7,,14.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 14:00,,e,,e,5.1,,,e,,e,,e,4.7,,,e,8.7,,18.1,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 15:00,,e,,e,2.3,l,,e,,e,,e,4.6,,,e,9,,10.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 16:00,,e,,e,4.8,,,e,,e,,e,5.6,,,e,9.1,,11.8,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 17:00,,e,,e,5.5,,,e,,e,,e,7,,,e,15.4,,12.1,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 18:00,,e,,e,4.2,,,e,,e,,e,7.9,,,e,27.9,,10.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 19:00,,e,,e,4,,,e,,e,,e,9,,,e,25.4,,11.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 20:00,,e,,e,,e,,e,,e,,e,10.6,,,e,23,,11.2,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 21:00,,e,,e,6.1,,,e,,e,,e,9.9,,,e,20.4,,17.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 22:00,,e,,e,13.8,,,e,,e,,e,8.2,,,e,24.4,,19.2,,ND,ND,ND,ND,ND,ND
NO2  ,2/7/2017 23:00,,e,,e,10.7,,,e,,e,,e,9,,,e,23.3,,15.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017,,e,,e,10,,,e,,e,,e,10.9,,,e,22,,13.1,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 1:00,,e,,e,6.7,,,e,,e,,e,9.8,,,e,21.4,,12.8,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 2:00,,e,,e,5.6,,,e,,e,,e,10.4,,,e,20.2,,10.8,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 3:00,,e,,e,8.9,,,e,,e,,e,10.2,,,e,24,,21.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 4:00,,e,,e,10.7,,,e,,e,,e,10.2,,,e,25.3,,9.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 5:00,,e,,e,7.9,,,e,,e,,e,10.5,,,e,23,,11.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 6:00,,e,,e,9.1,,,e,,e,,e,11,,,e,23.7,,9.1,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 7:00,,e,,e,13.7,,,e,,e,,e,10.6,,,e,28.8,,16.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 8:00,,e,,e,14.7,,,e,,e,,e,11.4,,,e,30.9,,17,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 9:00,,e,,e,24.1,,,e,,e,,e,10.4,,,e,42,,16,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 10:00,,e,,e,21,,,e,,e,,e,9.4,,,e,37.2,,9.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 11:00,,e,,e,13.4,,,e,,e,,e,7.9,,,e,19.6,,11.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 12:00,,e,,e,12.4,,,e,,e,7.9,d,5.3,,,e,19,,16,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 13:00,,e,,e,11.3,,,e,,e,8.1,,5.1,,,e,10.7,,14.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 14:00,,e,,e,4.5,,,e,,e,7.6,,5.1,,,e,8.4,,13.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 15:00,,e,,e,4.9,,,e,,e,7.9,,5,,,e,9.1,,12.4,p,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 16:00,,e,,e,4.2,,,e,,e,8.7,,5.4,,,e,12.4,,7.1,p,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 17:00,,e,,e,7.4,,,e,,e,11.3,,6.6,,,e,13.3,,9.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 18:00,,e,,e,10.9,,,e,,e,,e,9.7,,,e,28.2,,13,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 19:00,,e,,e,13.6,,,e,,e,11.6,,10.5,,,e,32.1,,13.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 20:00,,e,,e,16.7,,,e,,e,,e,7.2,,,e,30.5,,11.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 21:00,,e,,e,16.6,,,e,,e,,e,7.9,,,e,30.7,,11.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 22:00,,e,,e,15.6,,,e,,e,,e,7.5,,,e,30.7,,11.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/8/2017 23:00,,e,,e,8.8,,,e,,e,19.1,,5.4,,,e,29.3,,9.1,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017,,e,,e,9.2,,,e,,e,15.7,,5.1,,,e,27.8,,10.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 1:00,,e,,e,2.7,,,e,,e,,e,5.8,,,e,26.4,,15.1,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 2:00,,e,,e,0.6,,,e,,e,,e,4.9,,,e,26.2,,12.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 3:00,,e,,e,0.1,u,,e,,e,,e,,e,,e,18.2,,11.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 4:00,,e,,e,1.8,,,e,,e,,e,,e,,e,14.4,,9.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 5:00,,e,,e,5.2,,,e,,e,15.4,,4.7,,,e,21.1,,9.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 6:00,,e,,e,12,,,e,,e,20.6,,7.6,,,e,28.7,,11.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 7:00,,e,,e,12.9,,,e,,e,21.6,,6.6,,,e,29,,13.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 8:00,,e,,e,11.3,,,e,,e,21.4,,6.2,,,e,29,,14.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 9:00,,e,,e,7.7,,,e,,e,9.7,,5.9,,,e,15.9,,16,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 10:00,,e,,e,8.7,,,e,,e,8.2,,5,,,e,11.9,,13.3,p,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 11:00,,e,,e,7.9,,,e,,e,7.9,p,5.2,,,e,12.5,,13.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 12:00,,e,,e,9.9,,,e,,e,,e,5.6,,,e,11.7,,14.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 13:00,,e,,e,7.3,,,e,,e,9,d,6.2,,,e,11.4,,15.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 14:00,,e,,e,3.4,,,e,,e,8.4,,6.8,,,e,14.1,,15.2,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 15:00,,e,,e,4.3,,,e,,e,10.4,,6.5,,,e,16.1,,13.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 16:00,,e,,e,3.6,,,e,,e,9.3,,6.5,,,e,15.5,,12.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 17:00,,e,,e,3.4,,,e,,e,11.9,,,e,,e,16.2,,12.8,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 18:00,,e,,e,5.2,p,,e,,e,15.5,,,e,,e,21.7,,13.5,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 19:00,,e,,e,5.3,,,e,,e,16.9,,10.2,,,e,35.1,,13.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 20:00,,e,,e,6.2,,,e,,e,18.3,,13.4,,,e,37.6,,10.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 21:00,,e,,e,4.7,,,e,,e,,e,12.3,,,e,37.4,,10.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 22:00,,e,,e,4.3,,,e,,e,,e,9.8,,,e,30.2,,9,,ND,ND,ND,ND,ND,ND
NO2  ,2/9/2017 23:00,,e,,e,3.7,,,e,,e,,e,11.5,,,e,19.1,,6.8,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017,,e,,e,1.5,,,e,,e,,e,6.8,,,e,13.7,,12,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 1:00,,e,,e,2.1,,,e,,e,,e,5.4,,,e,8.9,,7.8,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 2:00,,e,,e,0.7,,,e,,e,,e,4.7,,,e,8.4,,8.1,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 3:00,,e,,e,2,,,e,,e,,e,4.6,,,e,8.7,,9.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 4:00,,e,,e,4.8,,,e,,e,9.5,,,e,,e,9.8,,6.2,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 5:00,,e,,e,2.2,,,e,,e,16.2,,5.4,,,e,15.3,,6.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 6:00,,e,,e,5.6,,,e,,e,18.2,,6.7,,,e,17.9,,7.5,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 7:00,,e,,e,12.8,,,e,,e,17.3,,7.5,,,e,15.6,,12.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 8:00,,e,,e,14.6,,,e,,e,17.9,,7,,,e,18.6,,15.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 9:00,,e,,e,8.7,,,e,,e,18.1,,8.8,,,e,16.2,,11.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 10:00,,e,,e,9.6,p,,e,,e,12.6,,9.6,,,e,11.6,,11.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 11:00,,e,,e,12.8,,,e,,e,11.7,,10.9,,,e,9.8,,10.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 12:00,,e,,e,19.2,,,e,,e,9.3,,10.7,,,e,9.9,,15.2,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 13:00,,e,,e,10.7,,,e,,e,10.9,,7.7,,,e,8.8,,19.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 14:00,,e,,e,6.5,,,e,,e,15.2,,7.1,,,e,8.3,,17.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 15:00,,e,,e,5.2,,,e,,e,19,,7.3,,,e,8.8,,17.2,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 16:00,,e,,e,5.7,,,e,,e,17.3,,7.5,,,e,10.4,,16.8,,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 17:00,,e,,e,7.1,,,e,,e,,e,8,,,e,12.8,,,e,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 18:00,,e,,e,10.8,,,e,,e,,e,10.2,,,e,19.5,,,e,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 19:00,,e,,e,14.6,,,e,,e,24.2,,10.9,,,e,30,,,e,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 20:00,,e,,e,14.3,,,e,,e,25.1,,9.2,,,e,29.7,,,e,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 21:00,,e,,e,13.1,,,e,,e,26.1,,10.8,,,e,25.1,,,e,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 22:00,,e,,e,13.1,,,e,,e,24.6,,9.6,,,e,23.6,,,e,ND,ND,ND,ND,ND,ND
NO2  ,2/10/2017 23:00,,e,,e,14,,,e,,e,24.5,,7.7,,,e,20.2,p,,e,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017,,e,,e,15.4,,,e,,e,23.4,,6.8,,,e,22.9,,,e,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 1:00,,e,,e,16.2,,,e,,e,19.1,,7.5,,,e,23.7,,,e,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 2:00,,e,,e,15.7,,,e,,e,13.8,,6.4,,,e,24.1,,,e,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 3:00,,e,,e,15.9,,,e,,e,9.4,,9.8,,,e,26.2,,,e,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 4:00,,e,,e,15.6,,,e,,e,11.2,,8.5,,,e,25.7,,,e,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 5:00,,e,,e,13.2,,,e,,e,16.6,,7.7,,,e,20.2,,,e,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 6:00,,e,,e,13.7,,,e,,e,18.8,,9,,,e,18.4,,,e,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 7:00,,e,,e,13.8,,,e,,e,18.7,,9.3,,,e,19.5,,,e,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 8:00,,e,,e,14.3,,,e,,e,20.4,,12.5,,,e,28.8,,11.4,p,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 9:00,,e,,e,19.1,,,e,,e,20.4,,15.2,,,e,28.9,,12.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 10:00,,e,,e,26.8,,,e,,e,22.1,,18.8,,,e,22,,15.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 11:00,,e,,e,32.8,,,e,,e,15.9,,15.5,,,e,23.2,,18.8,,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 12:00,,e,,e,23.9,,,e,,e,15.4,,13,,,e,25.6,,23.2,,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 13:00,,e,,e,17.6,,,e,,e,18.4,,10.7,,,e,22.5,,21.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 14:00,,e,,e,8.8,,,e,,e,21,,9.3,,,e,19.4,,22.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 15:00,,e,,e,6.2,,,e,,e,,e,9,,,e,16.1,,19.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 16:00,,e,,e,6,,,e,,e,,e,9.5,,,e,20.6,,16.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 17:00,,e,,e,,e,,e,,e,,e,10.6,,,e,22.1,p,17,,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 18:00,,e,,e,,e,,e,,e,,e,12.8,,,e,30.8,,15.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 19:00,,e,,e,8.9,,,e,,e,,e,8.8,,,e,36.5,,12.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 20:00,,e,,e,12.1,,,e,,e,20.6,,11.1,,,e,35.9,p,10.1,,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 21:00,,e,,e,10.1,,,e,,e,19.9,,10.2,,,e,31.3,,10.1,,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 22:00,,e,,e,9.6,,,e,,e,20.2,,12.5,,,e,25.7,,9.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/11/2017 23:00,,e,,e,14.3,,,e,,e,25.3,,10.5,,,e,16.2,,10.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017,,e,,e,11.8,,,e,,e,20.1,,9.7,,,e,16.3,,12.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 1:00,,e,,e,11,,,e,,e,17.9,,8.9,,,e,13.7,,12.8,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 2:00,,e,,e,10.3,,,e,,e,17,,7.3,,,e,11.8,p,10.5,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 3:00,,e,,e,9.3,,,e,,e,16.1,,8.2,,,e,17.1,p,9.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 4:00,,e,,e,8.3,,,e,,e,13.1,,7.7,,,e,14.4,,7.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 5:00,,e,,e,6.8,,,e,,e,13.3,,6.7,,,e,15.1,,8.1,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 6:00,,e,,e,7.7,,,e,,e,14.4,,7.5,,,e,15.8,,8.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 7:00,,e,,e,7.2,,,e,,e,13.6,,8.6,,,e,18.2,,10,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 8:00,,e,,e,7.9,,,e,,e,15,,7.3,,,e,14.7,,9.5,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 9:00,,e,,e,7.3,,,e,,e,16,,4.7,,,e,10.3,p,11.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 10:00,,e,,e,3.7,,,e,,e,15.5,,5.4,,,e,12.4,,12.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 11:00,,e,,e,4.8,,,e,,e,11.5,,5.5,,,e,13.3,,12.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 12:00,,e,,e,8.4,,,e,,e,6.5,,5.6,,,e,11.8,,14.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 13:00,,e,,e,11,,,e,,e,7.3,,5.7,,,e,13.4,,15.1,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 14:00,,e,,e,6.4,,,e,,e,7.9,,6.4,,,e,12.8,,15.8,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 15:00,,e,,e,2.7,,,e,,e,9.5,,6.2,,,e,10.2,,15.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 16:00,,e,,e,1.9,,,e,,e,,e,5.5,,,e,10.1,,13.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 17:00,,e,,e,,e,,e,,e,7.5,,5.7,,,e,8.4,,11.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 18:00,,e,,e,,e,,e,,e,9.2,,6.7,,,e,13.7,,11.2,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 19:00,,e,,e,5.9,,,e,,e,12.3,,8,,,e,14.7,,11.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 20:00,,e,,e,4.7,,,e,,e,9.8,,8.2,,,e,8.4,,11.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 21:00,,e,,e,1.6,,,e,,e,7.9,,5.2,,,e,6.6,,13.5,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 22:00,,e,,e,0.9,,,e,,e,6.6,,5,,,e,6.2,,11.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/12/2017 23:00,,e,,e,,e,,e,,e,6.4,,4.6,,,e,6.9,,10.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017,,e,,e,,e,,e,,e,,e,4.2,,,e,5.4,,10.9,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017 1:00,,e,,e,0.2,u,,e,,e,,e,4.1,,,e,5.1,,10.2,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017 2:00,,e,,e,,e,,e,,e,,e,3.9,,,e,6.1,,10.5,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017 3:00,,e,,e,,l,,e,,e,,e,,e,,e,6.8,,8.3,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017 4:00,,e,,e,1.2,l,,e,,e,,e,,e,,e,7.5,,8.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017 5:00,,e,,e,0.8,,,e,,e,5.5,,4.5,,,e,7.8,,9.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017 6:00,,e,,e,3.3,,,e,,e,7.2,,5.5,,,e,8.3,,10.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017 7:00,,e,,e,6.2,,,e,,e,7.9,,6.5,,,e,10,,11,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017 8:00,,e,,e,5.7,,,e,,e,8,,6.7,,,e,11,,10.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017 9:00,,e,,e,4.3,,,e,,e,8,,6.5,,,e,11,,10.2,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017 10:00,,e,,e,3.8,,,e,,e,7.5,,5.7,,,e,9.9,,10.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017 11:00,,e,,e,3.7,,,e,,e,6.9,,5.5,d,,e,11.8,,11.6,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017 12:00,,e,,e,3.1,,,e,,e,6.1,,5.3,d,,e,10.7,,10,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017 13:00,,e,,e,2.3,,,e,,e,6,,5.3,d,,e,10.3,,9.7,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017 14:00,,e,,e,0.6,l,,e,,e,6.7,,4.9,d,,e,11.9,,10.4,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017 15:00,,e,,e,0.8,,,e,,e,6.6,,4.9,,,e,13.1,,12.2,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017 16:00,,e,,e,1.5,,,e,,e,6.8,,5.1,,,e,14.8,,10.5,,ND,ND,ND,ND,ND,ND
NO2  ,2/13/2017 17:00,,e,,e,2.8,,,e,,e,9.9,,6.2,,,e,19,,11,,ND,ND,ND,ND,ND,ND
